Story Heading,Story Excerpt,Timestamp,Section
World,Bob Dylan announces first album of original songs since 2012,"Dylan, who shuns publicity gave no details about when the music for the new album was written and recorded.","09 May, 2020 03:00pm"
Newspaper,Website review: Let’s learn coding,"Coding — sounds technical and boring to many and those who don’t know what coding is, let me put it in simple...","23 May, 2020 05:48am"
Pakistan,Senators to get tested for Covid-19 before session on 12th,No one will accompany lawmakers to the Parliament House.,"09 May, 2020 08:11am"
Newspaper,Olympians look to help young athletes during shutdown,"“We’re all as athletes affected the same way,” says Jesse Smith.","05 May, 2020 10:21am"
Pakistan,24 media people test positive for coronavirus in Balochistan,Health authorities say coronavirus cases are increasing with every passing day in the province.,"11 May, 2020 08:58am"
Newspaper,Dual dam failure in US state causes ‘devastating’ floods,"The flooding has forced about 11,000 people to evacuate their homes in Midland area.","22 May, 2020 09:56am"
Pakistan,Siraj wants SOPs for burial of virus victims reviewed,JI chief says Covid-19 patients are being ‘treated’ like terrorists.,"27 May, 2020 10:00am"
Pakistan,The state cannot safeguard the security of its women and children,"Pakistan reported investigating 2,367 alleged cases of sex trafficking, initiating prosecutions in 2,212 cases in 2018.","22 May, 2020 10:59am"
Pakistan,Punjab CM asks depts to further decrease unnecessary spending,Special remissions given to prisoners.,"22 May, 2020 09:57am"
Pakistan,Balochistan govt being run thru social media apps: opposition,Say provincial govt using funds through non-elected individuals.,"15 May, 2020 09:00am"
Newspaper,NON-FICTION: THE QUARANTINE OF THE HAZARAS,A book looks at the plight of Quetta’s Hazara community through untold and seemingly incomplete stories,"17 May, 2020 04:55am"
Pakistan,Comedians demand reopening of theatres in Lahore,The comedians said they would follow the SOPs and there should be no more delay in reopening of the theatres.,"29 May, 2020 12:32pm"
Pakistan,Indian officials claim capture of another 'spy pigeon from Pakistan' in IoK,The pigeon was marked with a pink tag and had a ring with numbers inscribed on it around its foot.,"26 May, 2020 01:07pm"
Sport,PCB agrees 'in principle' to tour England in July: Wasim Khan,Pakistan are due to play three Tests and as many Twenty20 Internationals in England during the tour.,"16 May, 2020 06:42pm"
Pakistan,Sindh agrees to resume public transport after Eid holidays,"Transporters likely to get relief in taxes, fee as well as 50pc reduction in amount of traffic fines.","17 May, 2020 11:02am"
World,Taliban claim car bomb that killed at least 7 intelligence personnel in east Afghanistan,"“The terrorists have used a humvee in their attack,"" says official.","18 May, 2020 12:14pm"
Pakistan,PIA left with 30 aircraft after PK-8303 crash,Last week's accident happened just seven days after the government permitted PIA to operate limited domestic flights from six airports.,"27 May, 2020 10:26am"
Newspaper,F1 hopes to start season with double-header in Austria,It still envisages holding 15 to 18 of the 22 scheduled Grands Prix with a targeted start date of July 5.,"03 May, 2020 10:34am"
Newspaper,"Cleared by courts, Salim Malik deserves fair chance as coach: Arif Abbasi","Says Malik has already paid ""huge price"" for match-fixing, has right to perform his role in the game of cricket.","03 May, 2020 01:05pm"
Newspaper,Bayern brush Union aside on Bundesliga return  in silent stadium,Players wore masks when not on the field and substitutes sat apart from one another in the stands.,"19 May, 2020 09:37am"
Pakistan,Data shows 69pc of Covid-19 victims male in Punjab,Those in 50-60 age bracket ‘most vulnerable’.,"10 May, 2020 11:34am"
Pakistan,MQM-P demands halt to delimitation of LG constituencies till publication of census results,"Under Election Act, 2017, delimitation should be done after every official publication of census, MQM-P leaders say.","04 May, 2020 10:17am"
Pakistan,Army fully alive to threat spectrum: Bajwa,COAS warns India against “dire consequences” for its desperate efforts to disturb “strategic stability matrix” in South Asia.,"27 May, 2020 10:05am"
Newspaper,The weekly weird,Lockdown-inspired coronavirus video game,"16 May, 2020 06:46am"
Newspaper,"Abbasi wants PM, Asad quizzed by sugar scam probe body","Shahid Khaqan Abbasi appears probe commission, says he has ""presented facts"".","10 May, 2020 07:57am"
World,"White Georgia man, son charged with murder in shooting of unarmed black man","Video of the incident, shared widely on social media ignited outrage among the community and civil rights activists.","08 May, 2020 11:08pm"
Pakistan,Patients go violent in bid to come out of Expo Centre field hospital in Lahore,"Members of Tableeghi Jamaat, other patients say they were being kept in quarantine unnecessarily.","01 May, 2020 10:49am"
Newspaper,Corona in Kashmir,The Modi regime looks to be pushing its final solution.,"07 May, 2020 10:00am"
Newspaper,US authorises remdesivir as emergency treatment for Covid-19,Manufacturer Gilead says the drug has helped improve outcomes for patients with Covid-19.,"02 May, 2020 11:42am"
Pakistan,"Decision-making on education around Covid-19 should ensure equity, fairness and continuity","Policymakers need to review grading methodology, admission requirements, and other relevant areas within their contexts.","18 May, 2020 10:37am"
World,Russia slams US assertion at UN that it remains party to Iran nuclear deal,"Russian ambassador to UN says it's ""ridiculous"" for US to trigger return of sanctions on Iran.","13 May, 2020 11:10am"
Newspaper,Pakistan players push back boundaries with Zoom cricket,Shan Masood was video-chatting with team-mates when they grabbed their cricket gear and pretended to play a match.,"09 May, 2020 09:45am"
Newspaper,India eases foreign ownership of defence ventures,"Increase in foreign investments would help reduce a “huge defence import bill”, says minister.","17 May, 2020 10:13am"
Pakistan,Chaudhrys challenge NAB chief’s power to reopen 20-year-old inquiries,Move termed an attempt to ‘contain’ PML-Q leaders’ role in political arena.,"07 May, 2020 07:59am"
Pakistan,"Man held for burning alive parents, siblings","25-year-old suspect was annoyed with his family for ""taunting him for his bad habits and addiction"".","11 May, 2020 10:31am"
Newspaper,"Private sector sputters, fiscal balance improves in latest data",Almost all the indicators that reflect private sector confidence showed steep declines.,"29 May, 2020 08:51am"
Newspaper,Price stability: spanner in the works,Big retailers are charging 100pc margin on certain basic kitchen items even though it was about 15-20pc a few years ago.,"04 May, 2020 09:34am"
Pakistan,Adnan Siddiqui upsets fans by mocking Sarfaraz Ahmed,A clip of the two from Fahad Mustafa's Jeeto Pakistan went viral where the actor is making fun of the cricketer's speech,"07 May, 2020 05:11pm"
Pakistan,"Lockdown to be further eased, says PM Imran",Imran says virus intensity in Pakistan much lower than Europe and US.,"01 May, 2020 08:07am"
Newspaper,"Need practice to break saliva habit, says Ashwin","“For me as a bowler, putting saliva on the ball comes naturally.""","22 May, 2020 10:31am"
Newspaper,NFC: Restoring the fiscal balance,The latest notification requires the NFC to allocate resources for meeting growing expenditures on national security.,"18 May, 2020 09:45am"
Pakistan,Punjab Assembly Deputy Speaker Dost Mazari tests positive for coronavirus,Says he first tested negative on April 28 and then positive a week later.,"11 May, 2020 10:33am"
Pakistan,NAB orders probes in Sindh food dept cases,Both the cases had earlier been referred to the Anti-Corruption Establishment of Sindh for investigations.,"08 May, 2020 10:46am"
Newspaper,PCB again sends questionnaire to Salim Malik with reference to his UK meetings,The inquiry is related to alleged meetings held in the UK when he was banned for life by the Abdul Qayyum Commission.,"15 May, 2020 09:33am"
World,WHO faces virus probe after Trump threatens to permanently freeze US funding,"“They're a puppet of China, they're China-centric to put it nicer,” says the US president.","20 May, 2020 07:54am"
Newspaper,NON-FICTION: THE FORGOTTEN INDIAN ARTISTS,William Dalrymple’s curated book accompanying the first large exhibition of ‘Company Painting’ reveals the obscured...,"10 May, 2020 06:43am"
Pakistan,"The dark realities faced by Shangla's coalminers, who risk their lives to make a livelihood",Coalminers spend their days in utter darkness and are used to working with death looming. But will their children also be forced to take up this deadly profession like those before them?,"31 May, 2020 01:40pm"
World,The future of Afghans should not depend on political egos,Political tensions will come to the fore as a challenging peace process demands difficult concessions.,"20 May, 2020 09:31am"
World,Digital rights activist Nighat Dad part of Facebook's 'supreme court' for content,"""I truly believe in the power, influence and independence this board will have on complex decisions,"" she says.","07 May, 2020 05:11pm"
World,"Men of Pakistani, Bangladeshi origin more at risk from Covid-19, says UK govt report","“The difference in Covid-19 mortality is partly a result of socio-economic disadvantage,"" says report.","08 May, 2020 10:02am"
Newspaper,"Vaccines, treatments still a bridge too far, says US expert","Dr Fauci says Remdesivir showed ""significant, but modest” results.","13 May, 2020 09:38am"
Pakistan,SHC to hear urgent petition about air crashes today,"Court has been moved to book aviation minister, PIA chief.","29 May, 2020 10:19am"
Coronavirus,Can we maintain lower pollution levels once big cities reopen?,How can we keep this momentum going when the lockdowns are eased?,"13 May, 2020 10:32am"
Pakistan,Stories from the frontlines: Hyderabad's healthcare workers leave behind fear and comfort to fight Covid-19,A doctor and an ambulance driver narrate their different experiences of dealing with the coronavirus outbreak.,"08 Jul, 2020 10:59am"
World,Visually impaired British-Pakistani teenager wins hearts at Britain's Got Talent,14-year-old Sirine Jahangir lost her eyesight when she was nine.,"17 May, 2020 07:54pm"
Pakistan,JIT finds clue to killers of journalist Aziz Memon,"Officials say three suspects arrested, one of whom gave confessional statement.","30 May, 2020 11:54am"
Newspaper,MSCI EM Index: Hanging by a thread,Pakistan has managed to stay on the MSCI EM Index with all three scrips retained in the latest review.,"18 May, 2020 09:39am"
Newspaper,Auto plants see partial revival amid confusion,"Assemblers, who have not started their plants, say they are confused whether to start plant operations or not.","29 May, 2020 08:58am"
Newspaper,Pakistani community in UK at high risk for coronavirus,Study shows several healthcare workers of Pakistani origin have already died from virus.,"03 May, 2020 11:38pm"
World,Maths teacher-turned-top Kashmiri fighter killed by Indian troops,"Riyaz Naikoo ""was trapped in a house"" and killed during a gun battle along with his associate: police.","09 May, 2020 08:34am"
Pakistan,Boy strangled after ‘sexual assault’ in Lahore,The 10-year-old victim went out to a shop to buy utensils.,"18 May, 2020 09:23am"
Pakistan,Javed Jabbar’s nomination as Balochistan representative to NFC criticised,"“Chief minister did not find a single qualified person in 10.3 million population of Balochistan to plead our case.""","16 May, 2020 08:37am"
Newspaper,"Pakistan backs Afghan talks, Bajwa tells US special envoy",Khalilzad scheduled to return to Doha for resumption of negotiations with Taliban.,"09 May, 2020 08:41am"
Newspaper,Only handful benefit from PCB welfare scheme,The criteria for domestic players is that a player must have played in 2018-19 domestic season.,"27 May, 2020 09:50am"
Newspaper,Swiss legal chief braces for sack in Infantino probe,A Swiss parliamentary commission voted by 13 votes to four to initiate a case against Michael Lauber.,"22 May, 2020 10:29am"
Newspaper,Dollar recovers after falling in early trade,"Since imports have dropped, demand for dollars has been declining, says currency dealer.","05 May, 2020 08:48am"
Newspaper,No demand for cars despite easing lockdowns,Dealership owners usually experience brisk sales ahead of Eid every year.,"15 May, 2020 08:43am"
Pakistan,Airbus experts visit PIA plane crash site in Karachi as probe opens,"""We are providing all possible assistance to the technical experts of Airbus,"" says PIA spokesperson.","26 May, 2020 07:14pm"
Pakistan,What should be the objectives for Karachi after the Covid-19 crisis is over?,Planning is key.,"09 May, 2020 09:10am"
World,Iran's Rouhani pledges 'crushing response' if US extends arms embargo,"“If US wants to return to the deal, it should lift all sanctions on Tehran, compensate for reimposition of sanctions.”","06 May, 2020 03:02pm"
Newspaper,Hong Kong activists charged as clashes erupt in legislature,Four months of calm imposed by mass arrests and the coronavirus pandemic has unravelled in recent weeks.,"19 May, 2020 10:45am"
Pakistan,"Pindi district admin seals markets, imposes fines for coronavirus SOP violations","BBH wards could be dedicated to Covid-19 treatment if cases continue to rise, commissioner says","16 May, 2020 10:34am"
Pakistan,Provinces announce easing lockdown even as Pakistan witnesses record rise in coronavirus cases,"Markets, some industries and OPDs allowed to reopen while following government-issued SOPs.","09 May, 2020 08:12am"
Pakistan,No truckloads of labour from Punjab in sight as mangoes ripen in Sindh,"Every year, up to 100,000 seasonal labourers come from Punjab to work in mango orchards of Sindh.","11 May, 2020 11:56am"
Pakistan,More complaints pour in as virus-hit people go ‘impatient’ in Lahore,Patients are complaining about quality of tests while some of them are demanding better facilities.,"03 May, 2020 10:52am"
Newspaper,Emergency being used to ‘curb press freedom’,UN chief Antonio Guterres says Covid-19 crisis has underscored the importance of a robust and free press.,"04 May, 2020 10:08am"
Pakistan,KP chief secretary tests positive for coronavirus,"""Dr Kazim Niaz has been working day and night against the coronavirus outbreak,"" says KP CM Mahmood Khan.","25 May, 2020 03:10pm"
Pakistan,Zeba Bakhtiar remembers working with Rishi Kapoor,The two starred 1991's Henna and had been in touch ever since.,"05 May, 2020 06:22pm"
Pakistan,"Lockdown hinders arrival of patients from interior Sindh, Balochistan at city hospitals","Patients from other districts cannot reach JPMC, NICH and CHK because of lack of public transport.","30 May, 2020 10:14am"
World,Tyra Banks addresses problematic moments on America's Next Top Model,"Fans took to Twitter to recall how the show was intrusive, cruel and racist among other things.","09 May, 2020 01:37pm"
Pakistan,"WB agrees to launch $145m Covid-19, locust control projects in Sindh","Sindh government, with technical and financial support of the World Bank, wants to launch a Covid-19 impact programme.","19 May, 2020 10:01am"
Newspaper,Aamir Sohail blames Wasim Akram for Pakistan not winning World Cup after 1992,Says Wasim was made the captain of the national side in the last-minute till the 2003 World Cup.,"06 May, 2020 09:59am"
Newspaper,WB okays $500m loan to help govt fight Covid-19 effect,Country will receive amount before current fiscal ends on June 30.,"23 May, 2020 08:34am"
Pakistan,Rishi Kapoor was very curious about The Legend of Maula Jatt's release,"Kapoor worked with Fawad Khan, the lead star of  TLOMJ in Kapoor & Sons back in 2016","04 May, 2020 12:16pm"
Pakistan,Eight more fall prey to Covid-19 in Khyber Pakhtunkhwa,PDA chief writes to CM to seek financial assistance for medics.,"04 May, 2020 10:44am"
Pakistan,"Ultimately, no one can shy away from dialogue on the 18th Amendment",The PPP politicians for now are hiding behind the simple argument that there cannot be any change in the 18th Amendment.,"01 May, 2020 10:08am"
Pakistan,Imran Khan's red kurta is winning Twitter's latest trend,The PM's simple yet on point look has taken over #RedTwitter,"02 May, 2020 03:00pm"
Pakistan,"Crumbling tracks, indifferent attitude of staff blamed for frequent train derailments",Finding says low-grade employees are made scapegoat after each accident.,"11 May, 2020 08:41am"
World,Iran to reopen many mosques as 47 more die of virus,"“Social distancing is more important than collective prayer,” says Iranian President Hassan Rouhani.","03 May, 2020 11:49pm"
Pakistan,"Govt, opposition trade graft charges in Senate",Information minister alleges some parties want economy to collapse to get NRO.,"15 May, 2020 08:34am"
Pakistan,"44,500 cases are pending before SC","Over 1,200 new cases were filed in the Supreme Court from April 1 to May 15.","28 May, 2020 09:48am"
Pakistan,Govt considers putting Shahbaz’s name on no-fly list,PML-N says PM’s name should be on top of ECL.,"20 May, 2020 07:57am"
World,30 migrant workers killed in India's lockdown crashes,The accidents were the latest involving some of the millions of labourers left stranded by the seven-week shutdown.,"16 May, 2020 04:19pm"
Newspaper,Nadeem underscores need for mental growth in players’ development,Generally every new appointment at the top raises hopes of betterment on all fronts.,"15 May, 2020 09:31am"
World,"Afghan govt, Taliban not living up to commitments: US Defence Secretary","Says both Taliban and Afghan govt ""need to come together and make progress on the terms that (are) laid out"".","06 May, 2020 11:10am"
Pakistan,Two policemen shot dead in Islamabad,"Police says investigation into the killings underway, promises to bring perpetrators to account soon.","27 May, 2020 05:14pm"
Pakistan,Esra Bilgic responds to love from Pakistani fans,See what happens when you say nice things instead of trolling?,"18 May, 2020 03:10pm"
Pakistan,How 40 musicians from 7 countries came together for a Pakistani song about hope,Musician Kashan Admani initiated for the collaboration on Ae Khuda,"29 May, 2020 04:11pm"
Pakistan,Guidelines for home isolation finalised in Punjab,To be sent to Chief Minister Usman Buzdar for approval.,"06 May, 2020 09:29am"
Newspaper,Wall Street mixed as leaderboard flips,Banks and retailers are posting strong gains on hopes that life can inch back toward normal.,"28 May, 2020 08:34am"
Pakistan,Govt begins clearing media organisations’ dues,Advertising agencies say they will clear dues of newspapers and channels within 48 hours.,"19 May, 2020 09:05am"
Pakistan,Webinars ⁠— the new ‘in thing’ during lockdown,"Virtual events had been taking place even before social distancing and lockdowns, but not as many as they are today.","08 May, 2020 09:49am"
Pakistan,"259 returning Pakistani passengers out of 3,554 test positive for virus",22 special flights operated during last two weeks.,"01 May, 2020 07:49am"
Newspaper,Donors line up to support Pakistan’s fight against coronavirus,The World Bank and the Asian Development Bank have provided large sums of financial assistance to the country.,"27 May, 2020 09:48am"
Newspaper,Under-trial vaccine succeeds in producing Covid-19 antibodies in humans,"“Limited data from the early phase leaves much uncertainty around the vaccine’s potential success,” warns NYT.","19 May, 2020 08:58am"
World,Yemen could face 'catastrophic' food situation as pandemic worsens: FAO,There are currently 15.9 million Yemenis classified as food insecure out of a population of some 28 million.,"18 May, 2020 02:35pm"
Newspaper,Britain calls for 5G club of nations to cut out Huawei,Britain has allowed the Chinese global leader in 5G technology to build up to 35 per cent of the infrastructure necessary to roll out its new speedy data network.,"30 May, 2020 09:46am"
Pakistan,LRH doctor blames exit on admin’s failure to develop Covid-19 plan,She claims that inexperienced and inadequate staff were deployed to treat the critically-ill patients.,"17 May, 2020 10:16am"
Newspaper,"Consumer behaviour has completely been changed by Covid-19, webinar told","To help people record data of their expenses, Hysab Kytab app has been launched.","15 May, 2020 09:52am"
Newspaper,"Bowl with full speed and aggression, Shoaib tells pacers","Pins hopes on young guns Naseem Shah, Muhammad Abbas and Shaheen Shah Afridi to become future bowling stars of Pakistan.","07 May, 2020 08:49am"
Newspaper,"Nepra voices concern over Discos’ performance, rising circular debt","Nepra questions continuation of federal energy ministry, power division and centralised control of day to day operation.","16 May, 2020 08:15am"
Newspaper,"Stay away from complacency, Babar tells women cricketers",Says watching different batsmen helps him understand the game better.,"06 May, 2020 09:43am"
Pakistan,Three-year-old giraffe dies in Peshawar Zoo,Zoo’s director says that diarrhea might be the main cause of the animal’s death.,"18 May, 2020 10:01am"
Newspaper,Chinese industrial firms’ profits fall in April,China’s economy has shown patchy signs of recovery as it reopens after several weeks of tough virus lockdowns.,"28 May, 2020 08:40am"
Pakistan,The Analytical Angle: Covid-19 and the looming education crisis,"Prolonged closures without innovative alternatives will hurt the vulnerable, exacerbating existing inequalities.","16 May, 2020 06:00pm"
Pakistan,Plane crash blame game intensifies as PTI accuses PPP govt of poor response,"Sindh opposition leader holds PPP responsible for PIA collapse as it hired over 4,500 surplus staff.","28 May, 2020 09:42am"
World,"Over 90,000 health workers infected with Covid-19 worldwide: nurses group","The disease has killed more than 260 nurses, the nurses group said in a statement.","06 May, 2020 08:33pm"
Pakistan,Soldier martyred in Indian firing,The ceasefire violations occurred in AJK’s Haveli district on Wednesday afternoon.,"01 May, 2020 08:17am"
Newspaper,PM Imran calls for bigger Covid-19 bailout package by rich economies,Discusses situation with Ethiopian counterpart.,"05 May, 2020 09:55am"
Newspaper,Opinion: Alone at the  other edge,"This pandemic is scary for everyone, but more so for the family of a doctor, writes a doctor’s son","23 May, 2020 05:48am"
Newspaper,Story Time: A new dawn,"Today is Saturday, my most meticulously planned day of the week. Although time management and general organisation ...","16 May, 2020 06:46am"
Newspaper,World carbon pollution falls 17pc during pandemic peak,"With heat-trapping gas levels inching back towards normal, the brief pollution break will likely be a drop in the ocean.","20 May, 2020 08:51am"
Pakistan,"Doctors, paramedics praised for keeping Covid-19 under control in AJK","“Allah be praised, the AJK has the highest recovery rate in Pakistan.""","16 May, 2020 08:39am"
Pakistan,UNHCR donates biochemical test machine to Quetta hospital,The machine will be used for conducting many costly tests.,"02 May, 2020 10:13am"
Newspaper,23 hurt in Qatar as tent clinics collapse in storm,No patients were hurt and most injuries to staff at the facility.,"02 May, 2020 11:13am"
Pakistan,"Press freedom report terms Islamabad 'riskiest' territory for journalists, followed by Sindh","At least 91 cases of violence recorded against journalists in Pakistan over past year, says Freedom Network in report.","01 May, 2020 12:44am"
Business,"Power sector's interest payments won't be made from PM relief fund, says finance ministry","Finance ministry says Rs10bn is being diverted from Rs1.2 trillion fiscal package, not PM's relief fund.","22 May, 2020 09:41am"
Pakistan,‘Relatively tight’ lockdown planned for four virus hotspots in Punjab,Lahore alone has recorded some 38.43 per cent of total confirmed cases of Covid-19 in Punjab.,"08 May, 2020 10:06am"
Pakistan,Each passenger aboard crashed plane insured for Rs5m: PIA,"The insurance amount for the aircraft would go to its owner, not the airline.","30 May, 2020 08:01am"
Pakistan,Punjab’s Covid-19 tests reduced without explanation,"1,755 tests performed on April 25, even though provincial capacity stands at 5,000 tests per day.","01 May, 2020 02:48am"
Pakistan,Courts should think about whether their decisions fall within ambit of govt's authority: Saeed Ghani,Minister says schools to remain closed and that the provincial govt has launched an app for digital learning.,"20 May, 2020 07:53am"
World,Iran warns of virus resurgence after 51 new deaths,"“The situation should in no way be considered normal,"" says health ministry spokesman Kianoush Jahanpour.","10 May, 2020 10:16pm"
World,"In virus-hit Iraq, shrine visits go virtual","TV channels air round-the-clock images from the mausoleums, and a hotline in Najaf provides an audio guide to the site.","15 May, 2020 01:18pm"
Pakistan,"Major markets, shopping centres sealed in Karachi over violation of Covid-19 SOPs","""These shops have been sealed as they were violating the SOPs despite warnings,"" says Karachi commissioner.","13 May, 2020 06:29pm"
Business,Toyota expects profit to drop 80pc this year as virus saps car sales,The automaker forecast global sales of 8.9 million vehicles — a nine-year low — versus 10.46 million in 2019.,"12 May, 2020 01:54pm"
World,Italy to allow international travel from June 3,"More than 31,600 Italians have died of Covid-19 since the outbreak came to light on Feb 21.","16 May, 2020 12:26pm"
Pakistan,Coronavirus pandemic leaves education in limbo in Pakistan,Sindh Minister for Education Saeed Ghani says schools could remain closed for up to six months.,"20 May, 2020 07:53am"
Pakistan,Disputed Tiger Force becomes operational next week,"Sindh says it won’t allow interference in work of local govts, bureaucracy; PML-N terms Centre’s move political gimmick.","01 May, 2020 09:38am"
Pakistan,'The nightmare is almost over': Pakistani students in Wuhan adjust to life as lockdown eases,Students living in the epicentre of the outbreak says they are now glad they were not repatriated to Pakistan.,"06 May, 2020 04:56pm"
World,South Korea reports highest daily number of new coronavirus cases in 49 days,"3,600 people at a facility are being tested after 36 cases were traced back to it.","27 May, 2020 04:25pm"
,Rethinking MBA's,How we can breathe new life into Pakistan's MBA programs.,"23 May, 2020 02:28pm"
Newspaper,Train runs over 14 migrant workers in India,The men were among millions of migrant workers left unemployed in India.,"09 May, 2020 09:46am"
Newspaper,Taliban supreme leader offers general amnesty to opponents,"Haibatullah says every male, female member of Afghan society shall be given due rights if they denounce enmity.","21 May, 2020 08:15am"
World,Selena Gomez is working on a quarantine cooking show for HBO Max,She will be joined remotely in each episode by a different master chef to cook and chat about kitchen tips.,"06 May, 2020 09:21am"
Pakistan,KP allows public transport to resume from Monday; Punjab finalises SOPs,"""Final decision will be taken by Punjab CM Usman Buzdar,"" says provincial law minister Raja Basharat.","16 May, 2020 08:10am"
Newspaper,UK royal swan census cancelled due to virus,"Swan Upping, which involves measuring, weighing and checking swans is usually conducted over five days in July.","18 May, 2020 10:08am"
Newspaper,US making ‘unacceptable’ demands on Open Skies treaty: Russia,"Open Skies treaty allows members across Europe, Canada and the former Soviet Union to carry out unarmed surveillance flights over other member countries at short notice.","23 May, 2020 10:08am"
Pakistan,Ex-MPA Haji Allah Yar dies of Covid-19,The well-attended burial flouted rules as his relatives and friends did not allow the special team to bury the body.,"02 May, 2020 12:20pm"
Pakistan,Islamabad DIG terms Tuesday’s attack on two police officials act of terrorism,"Incident is not related to any confrontation with criminals, says police officer.","28 May, 2020 10:14am"
Pakistan,Retired SSG commando killed in ‘encounter’,"The former armyman’s relatives term the encounter fake, accuse police of murdering him.","06 May, 2020 08:27am"
Newspaper,"Nepal protests to India over border road, claiming intrusion",A new map of the region drawn by India after the bifurcation of occupied Jammu and Kashmir also behind the controversy,"10 May, 2020 09:38am"
World,Top HIV scientist says he wouldn't count on a vaccine for coronavirus soon,"William Haseltine urges people to wear masks, wash hands, clean surfaces and keep a distance.","21 May, 2020 10:54am"
Pakistan,Covid-19 survivors urged to donate plasma,"“The transfusion of plasma from recovered Covid-19 cases helps with the fast recovery of patients,” says Ajmal Wazir.","27 May, 2020 09:58am"
Pakistan,Survey to assess damage caused by plane crash in Model Colony begins,Karachi commissioner says govt to provide compensation to repair damaged houses.,"24 May, 2020 10:34am"
Newspaper,Pandemic case affects challenge to NFC composition,IHC delays hearing of NFC composition challenges following SC's observation regarding powers bestowed to provinces.,"24 May, 2020 07:44am"
Newspaper,Chinese city in partial lockdown over ‘major risk’ of virus spread,"Pharmacies must report all sales of fever and antiviral medicines, announces local government.","14 May, 2020 10:42am"
Newspaper,Mass testing begins in Wuhan amid Covid-19 comeback,Lines of socially distanced people formed at makeshift testing sites.,"15 May, 2020 09:15am"
Pakistan,Covid-19 rate among pregnant women alarming,"28 out of 100 samples collected from pregnant women positive, results of another 200 tests awaited.","08 May, 2020 09:55am"
Pakistan,Casualties in militant attacks show increase in April,Militants appear to be trying to get back some territory in North Waziristan tribal district.,"02 May, 2020 10:15am"
Pakistan,Mob vandalises JPMC ward after hospital's refusal to hand over Covid-19 patient's body,"8 people detained for breaking glass, furniture at the facility; staff remains unhurt.","15 May, 2020 09:58am"
Pakistan,Centre fighting Sindh instead of Covid-19: Bilawal,Terms rising number of deaths in Pakistan very alarming.,"04 May, 2020 09:28am"
Newspaper,Merkel gives go-ahead for Bundesliga to restart in second half of May,The political blessing makes the German top-flight the first of Europe’s five major leagues to return to the field.,"07 May, 2020 08:45am"
Pakistan,This Italian architect is stuck in Lahore due to Covid-19,"Edoardo Paolo Ferrari speaks about the catastrophe back home in Italy, his lockdown experience and plans to go back.","04 May, 2020 11:52am"
Pakistan,150 goods trucks allowed to enter Afghanistan daily,Staff members at Torkham terminal directed to ensure improved protective measures against virus.,"13 May, 2020 09:48am"
Pakistan,Over 50 Pakistani artists have donated their artwork to this Covid-19 fundraiser,Prints for Pandemic Relief aims to assist relief workers in helping those most affected by Covid-19.,"05 May, 2020 09:33am"
Pakistan,Nida Yasir and Yasir Nawaz test positive for Covid-19,The cast members of Mera Dil Dushman who appeared on Nida's morning show also got tested.,"23 May, 2020 05:14pm"
Pakistan,"Crowds, traffic jams as markets open across Pakistan with easing of lockdown","“Better to die of coronavirus, because I can't survive sitting at home,” says shopkeeper.","11 May, 2020 09:10pm"
Newspaper,Amir reveals how he had planned to beat Mayweather,"The British boxer says it would be ""game of chess, would have boxed Mayweather at his own game"".","03 May, 2020 10:28am"
Newspaper,Miandad backs idea to resume cricket behind closed doors,"""Today’s world has changed, so we need to adapt to this change and think differently.""","13 May, 2020 10:26am"
Pakistan,SIUT calls for special measures to protect high-risk patients from Covid-19,High-risk patients include those who have a transplant and are dependent on life-long dialysis or suffering from cancer.,"05 May, 2020 10:23am"
Pakistan,"Most museums in world closed, some may never reopen","Out of Pakistan’s 46 museums, 37 have been shut, representing over 84pc closure.","29 May, 2020 08:49am"
Pakistan,"SOPs issued in Islamabad for Eidul Fitr, Friday prayers","30 minutes allocated for Arabic sermon, namaz and dua; no gathering allowed beyond this.","22 May, 2020 09:38am"
Newspaper,"New Indian roads, air strips triggered flare-up with China: analysts",Soldiers from both sides have been camped out in the Galwan Valley in the high-altitude Ladakh region.,"27 May, 2020 09:33am"
Pakistan,Balochistan asks NDMA for ventilators,"“At least 142 more ventilators are required in Balochistan,” says provincial government’s spokesman Liaquat Shahwani.","07 May, 2020 09:27am"
World,WHO warns of 'second peak' in areas where Covid-19 is declining,"Says epidemics often come in waves, which means virus could come back later this year in places where first wave has subsided.","25 May, 2020 11:59pm"
Newspaper,Cook-it-yourself: Coffee and cookies ice cream,This lockdown has made many of us food-obsessed in different ways.,"23 May, 2020 05:48am"
Newspaper,Kvitova would ‘rather cancel’ Slams than play without fans,"Two-time Wimbledon winner Petra Kvitova says Grand Slam ""doesn't deserve"" to be played in empty courts.","27 May, 2020 09:45am"
Business,7 projects worth Rs41bn approved by Central Development Working Party,"Under revised financial rules, CDWP is empowered to itself approve projects costing no more than Rs10bn.","20 May, 2020 08:32am"
Newspaper,"Govt in a fix over economy, contagion","Cabinet body decides to recommend to Centre to open restaurants, resorts; PFA unable to enforce SOPs at 4,500 registered eateries.","29 May, 2020 09:16am"
World,China slams US for 'dangerous' message to Taiwan's leader,"Beijing ""extremely indignant"" at the message; accuses Washington of breaching its diplomatic commitments.","20 May, 2020 03:53pm"
Newspaper,US praises Pakistan’s cooperation for peace in Afghanistan,"“We have seen over last year, solid cooperation between Khalilzad and the Pakistani civilian and military leadership.""","21 May, 2020 08:09am"
