iso_code,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
PAK,Pakistan,5/10/2020,26435,8736,1248,599,191,27.286,112.096,37.044,5.292,2.54,0.81,0.116,283517,13492,1.225,0.058,11499,0.05,0.1384,7.2,tests performed,,,,,,,,,,,,,,89.81,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/11/2020,26435,0,1248,599,0,27.286,112.096,0,5.292,2.54,0,0.116,294894,11377,1.274,0.049,11769,0.051,0.1491,6.7,tests performed,,,,,,,,,,,,,,89.81,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/12/2020,26435,0,1248,599,0,27.286,112.096,0,5.292,2.54,0,0.116,305851,10957,1.322,0.047,11921,0.052,0.1345,7.4,tests performed,,,,,,,,,,,,,,89.81,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/13/2020,26435,0,1248,599,0,27.286,112.096,0,5.292,2.54,0,0.116,317699,11848,1.373,0.051,12160,0.053,0.1309,7.6,tests performed,,,,,,,,,,,,,,89.81,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/14/2020,26435,0,1248,599,0,27.286,112.096,0,5.292,2.54,0,0.116,330750,13051,1.429,0.056,12282,0.053,0.1438,7,tests performed,,,,,,,,,,,,,,89.81,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/15/2020,26435,0,1248,599,0,27.286,112.096,0,5.292,2.54,0,0.116,344450,13700,1.489,0.059,12458,0.054,0.1154,8.7,tests performed,,,,,,,,,,,,,,89.81,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/16/2020,26435,0,1248,599,0,27.286,112.096,0,5.292,2.54,0,0.116,359264,14814,1.553,0.064,12748,0.055,0.11,9.1,tests performed,,,,,,,,,,,,,,78.7,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/17/2020,37218,10783,1540.429,803,204,29.143,157.821,45.725,6.532,3.405,0.865,0.124,373410,14146,1.614,0.061,12842,0.055,0.1117,9,tests performed,,,,,,,,,,,,,,85.19,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/18/2020,37218,0,1540.429,803,0,29.143,157.821,0,6.532,3.405,0,0.124,387335,13925,1.674,0.06,13206,0.057,0.1042,9.6,tests performed,,,,,,,,,,,,,,85.19,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/19/2020,37218,0,1540.429,803,0,29.143,157.821,0,6.532,3.405,0,0.124,400292,12957,1.73,0.056,13492,0.058,0.1122,8.9,tests performed,,,,,,,,,,,,,,85.19,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/20/2020,37218,0,1540.429,803,0,29.143,157.821,0,6.532,3.405,0,0.124,414254,13962,1.79,0.06,13794,0.06,0.1274,7.8,tests performed,,,,,,,,,,,,,,85.19,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/21/2020,37218,0,1540.429,803,0,29.143,157.821,0,6.532,3.405,0,0.124,429600,15346,1.857,0.066,14121,0.061,0.1203,8.3,tests performed,,,,,,,,,,,,,,82.41,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/22/2020,37218,0,1540.429,803,0,29.143,157.821,0,6.532,3.405,0,0.124,445987,16387,1.927,0.071,14505,0.063,0.1343,7.4,tests performed,,,,,,,,,,,,,,82.41,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/23/2020,37218,0,1540.429,803,0,29.143,157.821,0,6.532,3.405,0,0.124,460692,14705,1.991,0.064,14490,0.063,0.1425,7,tests performed,,,,,,,,,,,,,,82.41,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/24/2020,52437,15219,2174.143,1101,298,42.571,222.356,64.535,9.219,4.669,1.264,0.181,473607,12915,2.047,0.056,14314,0.062,0.142,7,tests performed,,,,,,,,,,,,,,82.41,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/25/2020,52437,0,2174.143,1101,0,42.571,222.356,0,9.219,4.669,0,0.181,483656,10049,2.09,0.043,13760,0.059,0.1426,7,tests performed,,,,,,,,,,,,,,82.41,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/26/2020,52437,0,2174.143,1101,0,42.571,222.356,0,9.219,4.669,0,0.181,490908,7252,2.121,0.031,12945,0.056,0.1463,6.8,tests performed,,,,,,,,,,,,,,82.41,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/27/2020,52437,0,2174.143,1101,0,42.571,222.356,0,9.219,4.669,0,0.181,499399,8491,2.158,0.037,12164,0.053,0.1543,6.5,tests performed,,,,,,,,,,,,,,82.41,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/28/2020,52437,0,2174.143,1101,0,42.571,222.356,0,9.219,4.669,0,0.181,508086,8687,2.196,0.038,11212,0.048,0.1699,5.9,tests performed,,,,,,,,,,,,,,82.41,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/29/2020,52437,0,2174.143,1101,0,42.571,222.356,0,9.219,4.669,0,0.181,520017,11931,2.247,0.052,10576,0.046,0.1894,5.3,tests performed,,,,,,,,,,,,,,82.41,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/30/2020,52437,0,2174.143,1101,0,42.571,222.356,0,9.219,4.669,0,0.181,532037,12020,2.299,0.052,10192,0.044,0.2088,4.8,tests performed,,,,,,,,,,,,,,82.41,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/31/2020,66457,14020,2002.857,1395,294,42,281.807,59.451,8.493,5.915,1.247,0.178,547030,14993,2.364,0.065,10489,0.045,0.2194,4.6,tests performed,,,,,,,,,,,,,,82.41,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/1/2020,66457,0,2002.857,1395,0,42,281.807,0,8.493,5.915,0,0.178,561136,14106,2.425,0.061,11069,0.048,0.2413,4.1,tests performed,,,,,,,,,,,,,,82.41,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/2/2020,66457,0,2002.857,1395,0,42,281.807,0,8.493,5.915,0,0.178,577974,16838,2.498,0.073,12438,0.054,0.2448,4.1,tests performed,,,,,,,,,,,,,,82.41,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/3/2020,66457,0,2002.857,1395,0,42,281.807,0,8.493,5.915,0,0.178,595344,17370,2.573,0.075,13706,0.059,0.2505,4,tests performed,,,,,,,,,,,,,,82.41,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/4/2020,66457,0,2002.857,1395,0,42,281.807,0,8.493,5.915,0,0.178,615511,20167,2.66,0.087,15346,0.066,0.2348,4.3,tests performed,,,,,,,,,,,,,,69.44,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/5/2020,66457,0,2002.857,1395,0,42,281.807,0,8.493,5.915,0,0.178,638323,22812,2.759,0.099,16901,0.073,0.2327,4.3,tests performed,,,,,,,,,,,,,,69.44,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/6/2020,66457,0,2002.857,1395,0,42,281.807,0,8.493,5.915,0,0.178,660508,22185,2.854,0.096,18353,0.079,0.2292,4.4,tests performed,,,,,,,,,,,,,,69.44,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/7/2020,93983,27526,3932.286,1935,540,77.143,398.529,116.722,16.675,8.205,2.29,0.327,683608,23100,2.954,0.1,19511,0.084,0.2285,4.4,tests performed,,,,,,,,,,,,,,61.11,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/8/2020,93983,0,3932.286,1935,0,77.143,398.529,0,16.675,8.205,0,0.327,705833,22225,3.05,0.096,20671,0.089,0.2206,4.5,tests performed,,,,,,,,,,,,,,61.11,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/9/2020,93983,0,3932.286,1935,0,77.143,398.529,0,16.675,8.205,0,0.327,730453,24620,3.157,0.106,21783,0.094,0.218,4.6,tests performed,,,,,,,,,,,,,,61.11,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/10/2020,93983,0,3932.286,1935,0,77.143,398.529,0,16.675,8.205,0,0.327,754252,23799,3.259,0.103,22701,0.098,0.2157,4.6,tests performed,,,,,,,,,,,,,,61.11,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/11/2020,93983,0,3932.286,1935,0,77.143,398.529,0,16.675,8.205,0,0.327,780825,26573,3.374,0.115,23616,0.102,0.2219,4.5,tests performed,,,,,,,,,,,,,,61.11,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/12/2020,93983,0,3932.286,1935,0,77.143,398.529,0,16.675,8.205,0,0.327,809169,28344,3.497,0.122,24407,0.105,0.187,5.3,tests performed,,,,,,,,,,,,,,61.11,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/13/2020,93983,0,3932.286,1935,0,77.143,398.529,0,16.675,8.205,0,0.327,839019,29850,3.626,0.129,25502,0.11,0.1874,5.3,tests performed,,,,,,,,,,,,,,61.11,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/14/2020,132405,38422,5488.857,2551,616,88,561.455,162.926,23.275,10.817,2.612,0.373,868565,29546,3.753,0.128,26422,0.114,0.2206,4.5,tests performed,,,,,,,,,,,,,,61.11,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/15/2020,132405,0,5488.857,2551,0,88,561.455,0,23.275,10.817,0,0.373,897650,29085,3.879,0.126,27402,0.118,0.2117,4.7,tests performed,,,,,,,,,,,,,,61.11,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/16/2020,132405,0,5488.857,2551,0,88,561.455,0,23.275,10.817,0,0.373,922665,25015,3.987,0.108,27459,0.119,0.2136,4.7,tests performed,,,,,,,,,,,,,,61.11,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/17/2020,132405,0,5488.857,2551,0,88,561.455,0,23.275,10.817,0,0.373,950782,28117,4.109,0.122,28076,0.121,0.2065,4.8,tests performed,,,,,,,,,,,,,,61.11,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/18/2020,132405,0,5488.857,2551,0,88,561.455,0,23.275,10.817,0,0.373,982012,31230,4.244,0.135,28741,0.124,0.1945,5.1,tests performed,,,,,,,,,,,,,,61.11,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/19/2020,132405,0,5488.857,2551,0,88,561.455,0,23.275,10.817,0,0.373,1011106,29094,4.369,0.126,28848,0.125,0.2265,4.4,tests performed,,,,,,,,,,,,,,61.11,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/20/2020,132405,0,5488.857,2551,0,88,561.455,0,23.275,10.817,0,0.373,1042787,31681,4.506,0.137,29110,0.126,0.217,4.6,tests performed,,,,,,,,,,,,,,58.33,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/21/2020,171666,39261,5608.714,3382,831,118.714,727.939,166.484,23.783,14.341,3.524,0.503,1071642,28855,4.631,0.125,29011,0.125,0.1803,5.5,tests performed,,,,,,,,,,,,,,58.33,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/22/2020,171666,0,5608.714,3382,0,118.714,727.939,0,23.783,14.341,0,0.503,1102162,30520,4.763,0.132,29216,0.126,0.1766,5.7,tests performed,,,,,,,,,,,,,,60.19,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/23/2020,171666,0,5608.714,3382,0,118.714,727.939,0,23.783,14.341,0,0.503,1126761,24599,4.869,0.106,29157,0.126,0.1674,6,tests performed,,,,,,,,,,,,,,60.19,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/24/2020,171666,0,5608.714,3382,0,118.714,727.939,0,23.783,14.341,0,0.503,1150141,23380,4.97,0.101,28480,0.123,0.1648,6.1,tests performed,,,,,,,,,,,,,,60.19,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/25/2020,171666,0,5608.714,3382,0,118.714,727.939,0,23.783,14.341,0,0.503,1171976,21835,5.065,0.094,27138,0.117,0.1615,6.2,tests performed,,,,,,,,,,,,,,60.19,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/26/2020,171666,0,5608.714,3382,0,118.714,727.939,0,23.783,14.341,0,0.503,1193017,21041,5.156,0.091,25987,0.112,0.1496,6.7,tests performed,,,,,,,,,,,,,,60.19,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/27/2020,171666,0,5608.714,3382,0,118.714,727.939,0,23.783,14.341,0,0.503,1214140,21123,5.247,0.091,24479,0.106,0.1537,6.5,tests performed,,,,,,,,,,,,,,60.19,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/28/2020,198883,27217,3888.143,4035,653,93.286,843.35,115.412,16.487,17.11,2.769,0.396,1239153,25013,5.355,0.108,23930,0.103,0.1518,6.6,tests performed,,,,,,,,,,,,,,60.19,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/29/2020,198883,0,3888.143,4035,0,93.286,843.35,0,16.487,17.11,0,0.396,1262162,23009,5.454,0.099,22857,0.099,0.1519,6.6,tests performed,,,,,,,,,,,,,,60.19,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,6/30/2020,198883,0,3888.143,4035,0,93.286,843.35,0,16.487,17.11,0,0.396,1283092,20930,5.545,0.09,22333,0.097,0.157,6.4,tests performed,,,,,,,,,,,,,,60.19,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,7/1/2020,198883,0,3888.143,4035,0,93.286,843.35,0,16.487,17.11,0,0.396,1305510,22418,5.642,0.097,22196,0.096,0.1599,6.3,tests performed,,,,,,,,,,,,,,60.19,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,7/2/2020,198883,0,3888.143,4035,0,93.286,843.35,0,16.487,17.11,0,0.396,1327638,22128,5.737,0.096,22237,0.096,0.168,6,tests performed,,,,,,,,,,,,,,66.67,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,7/3/2020,198883,0,3888.143,4035,0,93.286,843.35,0,16.487,17.11,0,0.396,1350773,23135,5.837,0.1,22537,0.097,0.1459,6.9,tests performed,,,,,,,,,,,,,,66.67,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,7/4/2020,198883,0,3888.143,4035,0,93.286,843.35,0,16.487,17.11,0,0.396,1372825,22052,5.933,0.095,22669,0.098,0.1407,7.1,tests performed,,,,,,,,,,,,,,66.67,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,7/5/2020,225283,26400,3771.429,4619,584,83.429,955.298,111.947,15.992,19.587,2.476,0.354,1398352,25527,6.043,0.11,22743,0.098,0.159,6.3,tests performed,,,,,,,,,,,,,,66.67,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,7/6/2020,225283,0,3771.429,4619,0,83.429,955.298,0,15.992,19.587,0,0.354,1420623,22271,6.139,0.096,22637,0.098,0.1589,6.3,tests performed,,,,,,,,,,,,,,66.67,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,7/7/2020,225283,0,3771.429,4619,0,83.429,955.298,0,15.992,19.587,0,0.354,1445153,24530,6.245,0.106,23152,0.1,0.1482,6.7,tests performed,,,,,,,,,,,,,,66.67,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,7/8/2020,225283,0,3771.429,4619,0,83.429,955.298,0,15.992,19.587,0,0.354,1467104,21951,6.34,0.095,23085,0.1,0.1426,7,tests performed,,,,,,,,,,,,,,66.67,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,7/9/2020,225283,0,3771.429,4619,0,83.429,955.298,0,15.992,19.587,0,0.354,1491437,24333,6.445,0.105,23400,0.101,0.1325,7.5,tests performed,,,,,,,,,,,,,,66.67,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,7/10/2020,225283,0,3771.429,4619,0,83.429,955.298,0,15.992,19.587,0,0.354,1514858,23421,6.546,0.101,23441,0.101,0.149,6.7,tests performed,,,,,,,,,,,,,,66.67,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,7/11/2020,225283,0,3771.429,4619,0,83.429,955.298,0,15.992,19.587,0,0.354,1538427,23569,6.648,0.102,23657,0.102,0.1424,7,tests performed,,,,,,,,,,,,,,66.67,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,7/12/2020,246351,21068,3009.714,5123,504,72,1044.635,89.337,12.762,21.724,2.137,0.305,1562638,24211,6.753,0.105,23469,0.101,0.1206,8.3,tests performed,,,,,,,,,,,,,,66.67,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,7/13/2020,246351,0,3009.714,5123,0,72,1044.635,0,12.762,21.724,0,0.305,1585170,22532,6.85,0.097,23507,0.102,0.116,8.6,tests performed,,,,,,,,,,,,,,66.67,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,7/14/2020,246351,0,3009.714,5123,0,72,1044.635,0,12.762,21.724,0,0.305,1606190,21020,6.941,0.091,23005,0.099,0.1135,8.8,tests performed,,,,,,,,,,,,,,66.67,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,7/15/2020,246351,0,3009.714,5123,0,72,1044.635,0,12.762,21.724,0,0.305,1627939,21749,7.035,0.094,22976,0.099,0.1061,9.4,tests performed,,,,,,,,,,,,,,66.67,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,7/16/2020,246351,0,3009.714,5123,0,72,1044.635,0,12.762,21.724,0,0.305,1652183,24244,7.14,0.105,22964,0.099,0.0891,11.2,tests performed,,,,,,,,,,,,,,66.67,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,7/17/2020,246351,0,3009.714,5123,0,72,1044.635,0,12.762,21.724,0,0.305,1676090,23907,7.243,0.103,23033,0.1,0.0965,10.4,tests performed,,,,,,,,,,,,,,66.67,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,7/18/2020,246351,0,3009.714,5123,0,72,1044.635,0,12.762,21.724,0,0.305,1699101,23011,7.343,0.099,22953,0.099,0.091,11,tests performed,,,,,,,,,,,,,,66.67,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
